45.11929 67.65708 1
48.24744 53.06174 1
26.95372 62.39908 0
42.07629 52.88870 1
30.00303 67.15799 0
25.70432 63.42562 0
 4.84072 74.76441 1
29.79894 65.95155 0
30.33932 99.18363 2
 8.23075 44.12754 1
30.50699 50.56270 0
32.00000 64.34470 0
28.42650 51.99897 0
20.07990 96.55517 2
25.49946 61.56652 0
28.37445 11.41002 2
27.46614 53.01152 0
33.87865 10.30992 2
42.88000 63.62393 1
11.38118  1.51720 2
23.90869  8.00108 2
25.91860 75.00000 0
25.72496 63.08332 0
29.70362 91.62231 2
28.52593 68.94916 0
39.74863 11.05608 2
29.55294 93.04059 2
29.28851 58.31772 0
39.80286 51.30390 1
 2.98054 48.38018 1
 3.08112 52.37109 1
31.15634 94.47672 2
28.65533 56.28392 0
33.44591  7.71859 2
28.10826 92.41869 2
21.45262  8.45991 2
18.68407  6.60629 2
25.97031 67.06872 0
47.09975 74.58347 1
 1.79607 66.12688 1
52.50802 45.12820 1
14.84515 96.15796 2
25.96319 92.27592 2
29.50883 70.52795 0
 0.15152 59.98222 1
46.70276 57.39247 1
24.92751 62.58071 0
 3.14529 33.46657 1
27.94184 98.45364 2
 5.16488 55.32797 1
27.42752  3.38045 2
28.28317 63.10984 0
15.78155 91.17223 2
49.64868 38.92440 1
 5.25276 46.69556 1
23.69886 54.71232 0
 6.90575 56.43388 1
47.35613 56.93590 1
25.38357 67.21198 0
 2.18737 45.36241 1
26.00621  8.19336 2
26.03784  8.43012 2
26.23407  5.58055 2
 4.66236 59.20973 1
27.72444 45.00000 0
 3.69185 61.83569 1
48.75378 57.77377 1
24.83214  7.57254 2
26.64405 64.44620 0
 4.61268 53.37207 1
33.14118 12.72544 2
25.59955 57.24663 0
 6.09347 54.18477 1
46.38135 53.65721 1
40.05200 38.37508 1
23.69931 17.33023 2
 4.21648 48.24292 1
42.96412 49.51275 1
46.07592 63.07123 1
27.03250 54.91004 0
24.87539 58.42757 0
38.46851 95.77827 2
49.55609 62.25096 1
44.12208 64.37570 1
24.35197 69.66064 0
 6.02241 67.11944 1
26.19654 64.95850 0
29.42161 68.11531 0
27.58063 67.37549 0
21.62015 100.00000 2
40.76607 66.00960 1
19.93175 92.15579 2
46.33405 63.74389 1
28.59648 62.24950 0
29.85258 17.39444 2
 6.23831 59.25887 1
29.70735 98.18719 2
27.73268 53.35421 0
23.23360 96.89197 2
23.94116 97.81088 2
26.10618 11.36935 2
31.71546 51.03699 0
29.61585  9.61814 2
 4.14728 75.99722 1
27.17141 53.15139 0
28.92471  4.52674 2
32.48263 14.92350 2
 5.84720 45.46061 1
22.82583  9.50916 2
26.67657 12.50203 2
25.78098 55.18295 0
33.42366 93.46941 2
28.34728 59.43498 0
27.02558 54.88349 0
 3.56636 55.40919 1
30.83196 96.27698 2
27.86612 50.53821 0
 4.25559 55.22466 1
45.28640 54.11637 1
46.95414 53.65691 1
 3.34624 57.30701 1
31.74198 72.39560 0
19.82824  7.01369 2
27.03148 72.60658 0
45.94007 34.96138 1
26.91322 60.79959 0
45.98903 82.59660 1
30.41856 20.77213 2
32.16982  8.17552 2
24.75107 95.97404 2
41.34317 24.80488 1
19.75787 95.83465 2
44.49569 52.13996 1
50.85400 68.92465 1
40.09088 39.18809 1
 7.32376 49.73965 1
25.99695 70.08082 0
25.73264 59.30577 0
29.64606 64.29463 0
28.84617 57.64951 0
26.61490 11.83075 2
25.63514  9.37896 2
24.58769 60.26602 0
29.06796 49.00843 0
23.46157 56.34094 0
24.84897 68.32629 0
27.80578 91.08799 2
45.03623 36.98942 1
 5.87312 75.24310 1
 6.38621 70.33434 1
35.30719  9.75198 2
26.77720 59.73044 0
21.22360 93.90809 2
21.81670 91.85873 2
23.50931 10.36701 2
24.53144 94.42652 2
32.00000 62.79395 0
46.99144 54.66770 1
27.46294  9.39665 2
26.52415 46.01260 0
28.18309 65.83746 0
39.51628 11.99946 2
44.61071 65.32546 1
22.60106 91.48608 2
25.39415 95.13734 2
29.91946 55.52727 0
44.34560 50.27909 1
29.32820 60.41453 0
23.49840 97.54415 2
30.91161 57.39991 0
24.24546 92.68644 2
16.90405  8.03539 2
35.25898 11.29623 2
16.98840 92.88092 2
28.06650 11.81896 2
49.32633 50.89186 1
29.72238 70.17369 0
 6.69484 59.97743 1
26.40543 94.45746 2
37.97772 94.84119 2
 3.92807 44.08299 1
23.23612  8.30305 2
38.32613 94.32086 2
16.00991 16.31247 2
38.83525  9.87424 2
42.64278 33.48185 1
 3.00140 37.21412 1
17.59284 13.10963 2
26.62054 64.08750 0
31.63070 70.70685 0
20.87303 97.29614 2
25.55807 61.05293 0
28.58195 66.42822 0
45.46739 64.64852 1
26.38653 55.61123 0
26.54601  6.29321 2
23.16471 74.52683 0
23.30353 53.07986 0
22.18305  7.77031 2
 4.92593 41.73952 1
42.35122 57.13294 1
25.88927 61.56740 0
34.10096 96.62880 2
34.16755  5.77377 2
21.21177  0.00000 2
26.44134 63.91853 0
23.48081 91.76934 2
42.35489 58.69642 1
22.00000 69.68991 0
40.84341 53.68743 1
27.27134  7.72067 2
 5.93286 46.64857 1
34.32493  7.85866 2
45.47787 62.08304 1
24.12252 53.07277 0
 3.99045 58.19652 1
24.75396 61.45868 0
31.91181 65.40189 0
21.28610 93.43914 2
36.89689 94.17173 2
 6.02621 59.39501 1
23.30370 58.27980 0
 3.89763 45.97948 1
28.42723 58.69190 0
27.27602 92.76233 2
 4.95161 48.22435 1
29.31544 66.98607 0
40.90460 37.26968 1
23.54975 49.74938 0
27.24913 56.22168 0
22.83240 95.63846 2
44.53094 55.88658 1
42.70087 47.55097 1
 5.38921 60.01783 1
47.91735 72.75311 1
21.15973 11.03101 2
 5.81964 74.95667 1
21.10618 13.54093 2
28.79386 64.53037 0
 7.05992 63.92597 1
26.65434 53.54484 0
42.53246 57.88694 1
42.67985 60.08725 1
28.24682 11.47493 2
 2.86493 61.86318 1
24.85979 53.22159 0
28.72174 10.42302 2
29.38786 62.77062 0
 4.03451 45.43564 1
52.57751 45.60097 1
 2.08490 47.41505 1
27.43644 72.28356 0
24.27271 12.13927 2
44.97875 50.63614 1
25.37041 58.29090 0
14.22760  6.96687 2
29.02814 94.66376 2
27.62055 66.58540 0
29.03131 55.01008 0
 4.26594 52.33348 1
27.47146 10.78010 2
26.03861 51.40675 0
 8.04263 43.51206 1
25.80206 55.98437 0
30.69986 59.73944 0
45.11201 48.58518 1
25.78659 60.57599 0
31.17122 98.52615 2
26.51473 11.83355 2
27.24249 67.51542 0
46.66144 56.42943 1
45.84264 48.41884 1
46.77743 42.60742 1
52.21526 61.70481 1
 2.86439 55.49774 1
22.32302 64.16328 0
30.44443  6.48074 2
 4.39364 51.42971 1
12.07004 96.41151 2
 5.85763 32.88138 1
26.31237 59.67156 0
30.38468 64.48590 0
22.46525 89.45175 2
29.90791 50.34477 0
24.72653 48.02882 0
25.50156 66.47244 0
26.93372 59.32301 0
 4.83379 45.42849 1
51.12352 63.95038 1
27.63605 50.73837 0
28.61344 72.09280 0
33.04466 95.47659 2
32.00000 58.71212 0
29.68124 94.07618 2
25.61588 63.80520 0
 3.34482 50.70756 1
22.11978 72.92695 0
26.45225 59.56185 0
29.79927  3.18451 2
38.14621  8.17784 2
 7.29727 51.42555 1
30.69474 56.32836 0
31.98115 89.48608 2
27.11850 66.74861 0
40.68991 94.89294 2
25.01870 59.65375 0
 5.56658 49.02490 1
47.57207 37.30924 1
19.31727 99.24989 2
22.84620 62.95345 0
20.08001 12.51812 2
24.22103 97.92397 2
46.36003 60.46284 1
34.12041 95.42960 2
24.52906  6.64566 2
29.20572 93.35541 2
22.82649 67.73868 0
30.41719 51.01905 0
 8.02690 52.71400 1
26.72810 61.37565 0
43.69508 61.01207 1
26.03729 67.88596 0
24.84679 60.36362 0
 4.05019 64.78858 1
27.53523 61.90105 0
25.56045 62.42553 0
25.96178 69.74402 0
36.93244 92.87148 2
28.95456 54.91979 0
25.36668 75.00000 0
27.90349 68.72260 0
38.11775 56.83850 1
47.06002 49.17241 1
47.02752 57.85554 1
24.81095 66.41429 0
18.98711 98.35115 2
 2.95163 29.37666 1
46.46657 52.49953 1
22.00763  8.71503 2
 1.76974 38.92339 1
30.42158 63.05427 0
24.88302 59.50884 0
27.89254 69.67511 0
24.77621 64.95426 0
25.21174 57.05869 0
27.15058 56.18557 0
26.40693  5.98378 2
47.93472 53.90390 1
 7.82444 60.84413 1
34.03654 92.62913 2
27.60491 61.95978 0
21.12167 12.49084 2
 4.13676 59.62591 1
22.00000 63.33929 0
45.05141 56.97316 1
46.87828 53.55481 1
25.73000 91.16107 2
26.22433 61.30626 0
24.30564 56.33998 0
21.49124 10.37349 2
 5.73457 61.95538 1
28.01013 64.24207 0
23.90546 67.30913 0
24.56330 55.97054 0
27.82816 61.38659 0
19.24115 100.00000 2
23.61632  8.59231 2
28.46714 61.19606 0
20.29688 93.08336 2
29.56990  8.13678 2
22.12559  9.08181 2
26.40263 66.09047 0
27.74030 62.28293 0
50.39738 65.39112 1
 4.95727 43.88542 1
29.89528 56.08755 0
24.73921 62.30134 0
46.46836 67.03884 1
23.84779 55.63802 0
31.63152 93.03810 2
31.66444 63.45323 0
38.61092 25.70495 2
43.89257 62.79661 1
32.13333 97.42046 2
47.85508 45.26454 1
16.48903 93.97975 2
42.57483 56.46793 1
26.36858 55.71048 0
15.85259 97.25569 2
48.80063 43.06075 1
29.94858 10.73534 2
 5.63835 63.90198 1
50.34964 61.35418 1
24.65030 48.96525 0
 6.74259 55.85318 1
31.12239 10.34084 2
 5.04159 48.58513 1
28.19745 55.79043 0
36.13943 94.98370 2
40.71496 53.62628 1
30.98956 15.55335 2
29.40289  7.93428 2
 7.74732 57.61251 1
25.74131 54.55187 0
23.50358 74.61862 0
26.91826 56.78781 0
47.05227 54.90700 1
23.79840 15.02860 2
 2.66017 42.60893 1
44.35149 56.68655 1
 6.35575 61.17006 1
54.02898 57.87124 1
27.29332 60.32506 0
37.56713  8.59434 2
26.47969 65.74338 0
 5.85661 56.04356 1
43.08814 33.64326 1
28.38868 96.38075 2
26.32531 59.86254 0
25.59069 56.05145 0
 5.66396 63.38941 1
 5.38100 48.82747 1
 2.28684 56.51758 1
32.87053 95.93026 2
29.72105 94.94112 2
27.37598 51.89145 0
26.49452 75.00000 0
21.32552 95.09559 2
28.22980 45.70786 0
22.21680 52.12158 0
25.49004 54.07127 0
 7.44207 79.12615 1
49.18800 60.55604 1
29.03132 11.54723 2
31.77354 45.00000 0
 4.51748 86.09919 1
 4.48091 62.78937 1
19.09721 94.25081 2
39.66020 50.46752 1
25.30710 45.00000 0
24.62592 96.18001 2
27.22940 66.54975 0
35.07735  6.30214 2
27.30719 11.31803 2
 8.74660 48.50627 1
47.37274 45.28343 1
46.89512 45.94268 1
22.69790  9.87576 2
25.50883 96.73230 2
30.68839 62.46439 0
29.69684 16.12947 2
 5.12336 68.72848 1
31.07368  7.58408 2
26.63398  5.47972 2
27.98613 66.87236 0
48.47215 51.66181 1
27.11291 14.71890 2
25.81264 62.02418 0
47.51634 51.92038 1
32.00000 75.00000 0
30.60318 58.76137 0
 6.15927 53.72451 1
26.80632 16.98945 2
 6.26944 51.16029 1
34.97184 95.81955 2
21.57559  7.97701 2
43.93171 48.79152 1
29.85101 10.01478 2
 3.15518 55.34152 1
46.88565 62.93489 1
 6.97146 41.69686 1
53.95370 58.00474 1
 6.41890 49.41698 1
27.83079 72.15175 0
32.08062 93.22605 2
31.65093 94.42283 2
31.27393 93.85675 2
27.91650 64.56626 0
29.51766 98.60908 2
27.75387 67.72311 0
40.64648 50.16939 1
30.87894 96.56408 2
28.24500 55.23264 0
28.61922 66.08724 0
22.96821 57.46013 0
33.16192  5.83182 2
37.00334 94.49627 2
27.88854 97.13631 2
27.30997  8.96458 2
22.00000 53.23117 0
29.40844 68.04491 0
29.16997 10.09561 2
29.07351 54.72225 0
37.46488 54.85548 1
34.55540  6.19233 2
45.63358 49.75912 1
 6.95040 50.21163 1
25.32114  8.97528 2
 7.21416 51.79332 1
24.96047 56.06273 0
 5.13398 46.89142 1
22.29748 93.21060 2
27.53495 47.82200 0
28.24179 65.29892 0
30.96504 56.57392 0
36.77500  9.74325 2
49.36710 46.08808 1
22.00000 70.85350 0
27.85439 70.52379 0
32.00000 48.91268 0
 2.98691 28.95786 1
44.96808 43.73233 1
29.65801 94.26228 2
33.92340 94.89131 2
25.88371 63.00733 0
42.42565 44.09034 1
31.17241 10.86710 2
 4.65963 43.10588 1
32.05190 91.03504 2
 3.19260 66.94109 1
 1.76738 60.75205 1
19.37963 13.64545 2
24.78476 90.30019 2
52.19672 73.00511 1
14.70035 95.65872 2
17.71618 97.07433 2
25.97981 75.00000 0
30.66412 54.46668 0
46.77797 59.24061 1
33.38365 16.81642 2
 3.00323 38.99096 1
26.25248 72.26589 0
19.27702 92.19364 2
 7.68090 65.35249 1
 6.02782 61.50450 1
48.58422 39.46241 1
30.43434 98.11170 2
33.36823 14.18035 2
32.27650 12.56192 2
 6.90062 55.07063 1
22.36404 93.48814 2
16.87593  6.78274 2
26.96938 56.11360 0
 2.35995 69.48499 1
40.34068 57.80161 1
21.57231 96.49307 2
 7.00209 51.07987 1
32.00000 64.77324 0
28.18398 48.08191 0
26.21183 67.22291 0
 1.26693 44.97813 1
24.55611 59.59667 0
26.49239 49.91964 0
25.00776 60.10905 0
36.77081  8.81357 2
 4.14140 50.86535 1
 5.96947 48.15370 1
 5.58712 51.80152 1
26.80725 64.42685 0
33.25035 94.30259 2
21.21277  9.03401 2
29.59385 48.84904 0
28.54786 15.92665 2
26.11785 13.25661 2
27.75707  6.66778 2
29.60862 12.74203 2
27.54115 53.56944 0
 4.84433 50.47910 1
22.20307 61.47712 0
 4.64823 37.92642 1
26.94775 61.33769 0
28.53542 50.93723 0
38.71955 13.28138 2
20.84178 10.17406 2
32.33422  8.80065 2
46.55611 64.26215 1
20.53574  9.23799 2
 3.79558 52.76798 1
27.32685 74.07143 0
24.32277 62.66138 0
26.53534  9.17656 2
 4.79969 53.24146 1
29.49868  1.59989 2
25.06794 61.86935 0
 9.12505 50.92964 1
32.00000 55.09915 0
22.31881 97.74117 2
28.89742 49.60108 0
25.68561 59.66602 0
27.46158 60.18264 0
14.23664 91.85374 2
24.54188 98.09360 2
45.64593 43.61167 1
35.51119 92.45829 2
 5.73473 48.83639 1
 3.53082 75.23606 1
24.48496 68.36533 0
33.23027 95.67874 2
50.95775 46.32870 1
48.26407 42.79288 1
22.95040  9.53294 2
27.83416 62.23847 0
 6.47762 59.57773 1
43.98404 70.98647 1
35.98459 13.47662 2
11.80652  2.89501 2
24.76609 98.00020 2
 8.67637 63.49102 1
49.26567 59.96699 1
49.18821 64.65397 1
24.74220  9.07790 2
 3.08975 55.14273 1
45.59276 68.04340 1
19.66263 11.15489 2
27.19342 65.09341 0
28.28762 68.79029 0
29.91622 91.75105 2
48.27012 54.70737 1
50.46529 60.16178 1
22.72668 97.22562 2
49.20145 53.36933 1
25.67560 64.97672 0
45.52034 81.44343 1
24.79036 59.72311 0
26.33836 59.47897 0
27.20665 94.16481 2
29.97720 13.07283 2
 3.51506 66.17399 1
19.90876  6.72629 2
19.27015 18.87512 2
46.60990 63.00410 1
31.19109 61.96834 0
34.98803 15.08941 2
 1.33873 41.34044 1
27.14552 60.19823 0
25.52107 65.22377 0
26.91043 57.60119 0
17.72562 16.74006 2
 3.64451 69.01599 1
27.92786 71.16154 0
31.55827 93.27568 2
38.02193 43.06363 1
25.08163 46.77321 0
 3.49569 45.75767 1
23.32700 100.00000 2
36.53903 12.25152 2
25.10912 62.67355 0
40.63461  9.02646 2
31.08103 62.00106 0
 4.79110 61.98828 1
